21.206337087230388 15.310100374117653
21.206337087230388 15.477174963134532
21.206337087230388 15.836835391743698
21.206337087230388 15.71315807640611
21.206337087230388 15.795055257200254
21.206337087230388 15.848244644500202
21.206337087230388 16.359615151844324
21.206337087230388 15.16910152536132
21.206337087230388 14.391798126244641
21.206337087230388 14.3479256904547
21.206337087230388 14.148861913709547
21.206337087230388 15.030541739722507
21.206337087230388 15.12971712749328
21.206337087230388 14.954738773013775
21.206337087230388 15.653083730686156
21.206337087230388 15.1171972719135
21.206337087230388 15.497147165405677
21.206337087230388 15.808626081073243
21.206337087230388 14.97879212749899
21.206337087230388 15.477726330310318
21.206337087230388 15.12567529612611
21.206337087230388 14.518994141151103
21.206337087230388 14.945592009999146
21.206337087230388 14.820457988195402
21.206337087230388 14.25684111865737
21.206337087230388 15.331885349723441
21.206337087230388 15.387215751491377
21.206337087230388 13.98237999448949
21.206337087230388 14.083072971045576
21.206337087230388 14.796500925724622
21.206337087230388 14.146132975349321
21.206337087230388 14.767195310967288
21.206337087230388 15.238774607180876
21.206337087230388 13.87657692004249
21.206337087230388 14.549288789970598
21.206337087230388 14.577325728211207
21.206337087230388 14.894433310190564
21.206337087230388 15.056207415482909
21.206337087230388 14.958654395712752
21.206337087230388 15.615515772344452
21.206337087230388 15.536543413107072
21.206337087230388 15.668220597588586
21.206337087230388 15.813119571556719
21.206337087230388 15.729151424137859
21.206337087230388 16.083192752706168
21.206337087230388 15.334795201665445
21.206337087230388 15.534361321923296
21.206337087230388 16.414921373280684
21.206337087230388 16.800143664163787
21.206337087230388 16.531158811564634
21.206337087230388 15.590742385479054
21.206337087230388 15.78974521533583
21.206337087230388 16.537585591348805
21.206337087230388 16.408313475205105
21.206337087230388 16.557342167310114
21.206337087230388 16.42756884809664
21.206337087230388 16.186201089627257
21.206337087230388 16.232190798350995
21.206337087230388 15.801423587325628
21.206337087230388 15.56645032391588
21.206337087230388 15.747796346904968
21.206337087230388 15.701679644097444
21.206337087230388 15.43359904724086
21.206337087230388 16.154221685512127
21.206337087230388 16.159664235110345
21.206337087230388 15.74205257892873
21.206337087230388 14.812684719391115
21.206337087230388 15.664749030508862
21.206337087230388 14.779733478549701
21.206337087230388 14.823881744420628
21.206337087230388 15.437252546906246
21.206337087230388 15.318835201241734
21.206337087230388 15.178331285309216
21.206337087230388 14.526330650637574
21.206337087230388 14.667347398101908
21.206337087230388 15.068128714646363
21.206337087230388 15.387301181433381
21.206337087230388 14.595769875144246
21.206337087230388 14.848662847263041
21.206337087230388 14.994634499222638
21.206337087230388 14.043974868015644
21.206337087230388 14.413819623118616
21.206337087230388 14.617044436498713
21.206337087230388 14.144999302025056
21.206337087230388 15.332251967486743
21.206337087230388 14.901573744476584
21.206337087230388 15.250033481093936
21.206337087230388 14.253060321019476
21.206337087230388 14.870361846621702
21.206337087230388 14.656427692986012
21.206337087230388 15.66654783172612
21.206337087230388 14.830406068033536
21.206337087230388 15.425466316136598
21.206337087230388 15.505763079309693
21.206337087230388 14.612061662251511
21.206337087230388 14.234445996180279
21.206337087230388 14.448727383596918
21.206337087230388 14.555650994356883
21.206337087230388 14.671511906756752
21.206337087230388 15.21882597095205
21.206337087230388 15.512866645722495
21.206337087230388 15.450474664573694
21.206337087230388 15.861493492158502
21.206337087230388 15.565051178362674
21.206337087230388 15.244877196280417
21.206337087230388 14.82542146068933
21.206337087230388 14.453964382839022
21.206337087230388 14.672042934724638
21.206337087230388 13.972337363972326
21.206337087230388 15.224004742580535
21.206337087230388 14.868202775634316
21.206337087230388 15.40829602141452
21.206337087230388 14.749160705815331
21.206337087230388 16.08195038849501
21.206337087230388 16.103445644951226
21.206337087230388 15.661564004235546
21.206337087230388 15.505461113678441
21.206337087230388 16.05317455309267
21.206337087230388 15.550955898747075
21.206337087230388 15.967680651955375
21.206337087230388 16.415328438391853
21.206337087230388 15.723895477025762
21.206337087230388 16.301343221776897
21.206337087230388 16.4267382693562
21.206337087230388 16.514529428047556
21.206337087230388 15.768639559714915
21.206337087230388 15.399962794748506
21.206337087230388 15.64252498184141
21.206337087230388 16.00208500963891
21.206337087230388 15.742553522233075
21.206337087230388 14.865937427314607
21.206337087230388 16.05376978753631
21.206337087230388 15.136270104541463
21.206337087230388 15.211156602375695
21.206337087230388 14.527619741831234
21.206337087230388 14.778356459259617
21.206337087230388 15.028943394870367
21.206337087230388 14.327038744974436
21.206337087230388 14.814071936170162
21.206337087230388 14.952397876111574
21.206337087230388 15.38871889994106
21.206337087230388 15.54695879024145
21.206337087230388 14.969240615967458
21.206337087230388 15.528976685867464
21.206337087230388 14.781724605153066
21.206337087230388 14.566477827169733
21.206337087230388 13.62280999244262
21.206337087230388 13.799709038906167
21.206337087230388 14.84551279225277
21.206337087230388 14.277941864063799
21.206337087230388 14.173504286001183
21.206337087230388 13.824514129607216
21.206337087230388 14.40519410671705
21.206337087230388 15.09420198668542
21.206337087230388 14.33288976172282
21.206337087230388 14.45115858705721
21.206337087230388 14.322189349335794
21.206337087230388 14.22232658395362
21.206337087230388 13.990140238737075
21.206337087230388 14.36477889830226
21.206337087230388 14.622709482642636
21.206337087230388 15.507227238754988
21.206337087230388 14.198547625337925
21.206337087230388 14.362422950155649
21.206337087230388 14.722490848936808
21.206337087230388 15.136594318745106
21.206337087230388 14.695303654985004
21.206337087230388 14.253353904255814
21.206337087230388 14.230107884576816
21.206337087230388 13.965916243234064
21.206337087230388 14.243723906059872
21.206337087230388 13.91329384630211
21.206337087230388 14.859704709238441
21.206337087230388 14.359530784850786
21.206337087230388 14.45891346679928
21.206337087230388 14.343824653254725
21.206337087230388 14.174959128997921
21.206337087230388 13.806480422397726
21.206337087230388 13.241506211975535
21.206337087230388 13.658228126208531
21.206337087230388 15.484193708487867
21.206337087230388 14.288351666877709
21.206337087230388 14.124092850600375
21.206337087230388 14.153080012679736
21.206337087230388 15.116577640541955
21.206337087230388 14.398160635488917
21.206337087230388 14.248511283331002
21.206337087230388 14.197392125710287
21.206337087230388 14.137416133059332
21.206337087230388 14.950332784176267
21.206337087230388 14.183188406741763
21.206337087230388 14.119479673917922
21.206337087230388 14.417388987577832
21.206337087230388 14.74242591338254
21.206337087230388 13.882956875243424
21.206337087230388 13.72142328463695
21.206337087230388 14.615571162068807
21.206337087230388 13.90810515391068
21.206337087230388 14.152899734484597
21.206337087230388 14.62806539381621
21.206337087230388 13.750431110317642
21.206337087230388 13.806040678165164
21.206337087230388 14.440135662220545
21.206337087230388 14.803067581040713
21.206337087230388 14.087874484673037
21.206337087230388 16.06148366641394
21.206337087230388 14.64938002117999
21.206337087230388 15.883979757630971
21.206337087230388 14.836486902425339
21.206337087230388 14.978687767488186
21.206337087230388 15.468530964315532
21.206337087230388 14.700851551838417
21.206337087230388 15.78624561138519
21.206337087230388 15.64047004715833
21.206337087230388 16.03030935110296
21.206337087230388 15.760959284649331
21.206337087230388 15.771846665485636
21.206337087230388 15.450395456730458
21.206337087230388 16.188198066185485
21.206337087230388 15.744164134014428
21.206337087230388 16.061801036242272
21.206337087230388 16.022070467917462
21.206337087230388 15.96049068015355
21.206337087230388 16.111875472546117
21.206337087230388 15.334596841748159
21.206337087230388 15.454377307113154
21.206337087230388 14.596486882827241
21.206337087230388 14.447680886237812
21.206337087230388 14.007726487631205
21.206337087230388 14.87018333376535
21.206337087230388 15.201525334536328
21.206337087230388 16.047663132353957
21.206337087230388 14.867426184795894
21.206337087230388 16.133481814863032
21.206337087230388 16.38246751712026
21.206337087230388 16.014217007668734
21.206337087230388 15.51201607512811
21.206337087230388 15.3263397001914
21.206337087230388 15.150596391959075
21.206337087230388 16.292817187452187
21.206337087230388 16.2584759424446
21.206337087230388 15.355998825269618
21.206337087230388 15.591562228740107
21.206337087230388 15.314043151486674
21.206337087230388 15.557854039315508
21.206337087230388 14.5861473487839
21.206337087230388 14.782406903074186
21.206337087230388 14.150951258187513
21.206337087230388 13.73099122419602
21.206337087230388 14.527215056393143
21.206337087230388 16.011467771847027
21.206337087230388 14.966879746310031
21.206337087230388 14.8035807489994
21.206337087230388 15.190103004418601
21.206337087230388 14.9679935768401
21.206337087230388 14.464521798428153
21.206337087230388 14.94306788021616
21.206337087230388 15.701778971062438
21.206337087230388 15.17379004034712
21.206337087230388 14.937898483348217
21.206337087230388 15.106799762299891
21.206337087230388 14.036293022506072
21.206337087230388 14.733545438695696
21.206337087230388 14.38035508145177
21.206337087230388 13.830115785522604
21.206337087230388 13.522395152835136
21.206337087230388 13.811995647873669
21.206337087230388 13.513146333452408
21.206337087230388 14.281041336880929
21.206337087230388 14.16813084751466
21.206337087230388 14.457118096338725
21.206337087230388 14.168054174044205
21.206337087230388 14.115924496680844
21.206337087230388 13.063126711056537
21.206337087230388 13.668039297652244
21.206337087230388 13.977177430524215
21.206337087230388 13.049443684635108
21.206337087230388 13.917724293391553
21.206337087230388 13.282614922620999
21.206337087230388 13.131922152597834
21.206337087230388 13.819462816301476
21.206337087230388 13.492880120411746
21.206337087230388 13.807621791226131
21.206337087230388 13.845778370614248
21.206337087230388 13.407225134346115
21.206337087230388 13.89743668034649
21.206337087230388 13.759996479413836
21.206337087230388 13.913595099190971
21.206337087230388 14.854209123300755
21.206337087230388 14.649188768655343
21.206337087230388 14.47232349649572
21.206337087230388 14.427232289562092
21.206337087230388 14.69902135904329
21.206337087230388 14.239131980162554
21.206337087230388 13.83377125776415
21.206337087230388 14.364967548620138
21.206337087230388 13.573043070776714
21.206337087230388 13.656114543261559
21.206337087230388 13.191459451078426
21.206337087230388 12.96845988102498
21.206337087230388 12.469914117441151
21.206337087230388 14.115898851180175
21.206337087230388 13.00856429025888
21.206337087230388 13.817151413053686
21.206337087230388 13.872427501406833
21.206337087230388 14.03899726748215
21.206337087230388 14.921334119059967
21.206337087230388 15.572957435507718
21.206337087230388 14.805327475105656
21.206337087230388 15.271091532868807
21.206337087230388 15.024714950688422
21.206337087230388 15.99737851866908
21.206337087230388 15.582436114750271
21.206337087230388 14.770642623130005
21.206337087230388 15.88350568070949
21.206337087230388 16.257329431548076
21.206337087230388 15.140812103754252
21.206337087230388 15.782703963907775
21.206337087230388 15.799020704073083
21.206337087230388 15.225847934106271
21.206337087230388 15.113493401192308
21.206337087230388 15.39804137924976
21.206337087230388 15.469023096637605
21.206337087230388 14.794545254867787
21.206337087230388 15.768641704499014
21.206337087230388 16.16692668133489
21.206337087230388 14.972211814309993
21.206337087230388 14.31837325903888
21.206337087230388 14.858004393314049
21.206337087230388 15.579694101688187
21.206337087230388 15.044565467874838
21.206337087230388 15.744579533301005
21.206337087230388 15.420084248398206
21.206337087230388 15.026576820631657
21.206337087230388 15.403033485844547
21.206337087230388 15.228192113073362
21.206337087230388 15.158517359497232
21.206337087230388 14.555247022340842
21.206337087230388 14.279316419354167
21.206337087230388 14.621220850726926
21.206337087230388 14.592090654454626
21.206337087230388 15.982213119920438
21.206337087230388 15.64884728861146
21.206337087230388 15.684775146914523
21.206337087230388 15.627648805961647
21.206337087230388 15.827969082281326
21.206337087230388 15.424867847095436
21.206337087230388 16.02392602519196
21.206337087230388 14.873193915811004
21.206337087230388 15.435597735279167
21.206337087230388 15.18712563526902
21.206337087230388 15.89619536736967
21.206337087230388 14.938121034233282
21.206337087230388 15.446397411615443
21.206337087230388 15.713769124114307
21.206337087230388 16.54454402981683
21.206337087230388 15.739404498555816
21.206337087230388 15.135180403968974
21.206337087230388 15.899515322115805
21.206337087230388 15.03444949688884
21.206337087230388 14.69364156804871
21.206337087230388 15.638337042340442
21.206337087230388 15.621308481250344
21.206337087230388 15.26714693020198
21.206337087230388 14.757349436730797
21.206337087230388 14.69418859821654
21.206337087230388 14.156237976474666
21.206337087230388 14.597185178981995
21.206337087230388 15.609056014566434
21.206337087230388 14.6963206932732
21.206337087230388 15.366220607868229
21.206337087230388 14.931974730965033
21.206337087230388 15.028595203269706
21.206337087230388 14.589173351705034
21.206337087230388 14.978690824500385
21.206337087230388 14.826910155739977
21.206337087230388 16.163065086562348
21.206337087230388 15.762757274152888
21.206337087230388 14.631795011943076
21.206337087230388 14.826952056924911
21.206337087230388 14.827854039137305
21.206337087230388 15.378894324987685
21.206337087230388 14.221482845983854
21.206337087230388 14.186006328707338
21.206337087230388 15.038785633685706
21.206337087230388 14.7290431153122
21.206337087230388 15.167100851878793
21.206337087230388 14.931460739195675
21.206337087230388 16.005432755536496
21.206337087230388 15.296943703928806
21.206337087230388 15.20115995275914
21.206337087230388 15.740285883317805
21.206337087230388 15.259513429880982
21.206337087230388 14.913218076889061
21.206337087230388 14.985149846945435
21.206337087230388 15.216127880648042
21.206337087230388 14.333753374840192
21.206337087230388 14.025360781957804
21.206337087230388 14.853700816007867
